FIR_UID,Latitude,Longitude,BNS_Section,Weapon_Type,Time_of_Day,Dist_to_PS
FIR-2024-1000,18.9432,72.8231,111,Blunt Object,Evening,4.83
FIR-2024-1001,18.9221,72.8337,70,Firearm,Morning,2.95
FIR-2024-1002,19.242,72.865,126,Blunt Object,Evening,4.07
FIR-2024-1003,19.172,72.94,310,Explosive,Evening,2.53
FIR-2024-1004,18.99,72.82,310,Explosive,Afternoon,3.02
FIR-2024-1005,19.015,72.84,115,Blunt Object,Night,2.95
FIR-2024-1006,19.252,72.875,126,Firearm,Evening,1.12
FIR-2024-1007,19.255,72.865,310,Sharp Object,Afternoon,2.72
FIR-2024-1008,19.272,72.895,126,None,Evening,3.3
FIR-2024-1009,19.232,72.855,320,Explosive,Morning,3.21
FIR-2024-1010,19.086,72.908,115,Firearm,Night,2.1
FIR-2024-1011,19.21,72.87,115,Sharp Object,Evening,4.52
FIR-2024-1012,18.9221,72.8337,111,Explosive,Morning,0.92
FIR-2024-1013,19.106,72.825,111,Sharp Object,Night,4.47
FIR-2024-1014,19.0222,72.84,320,Explosive,Afternoon,3.44
FIR-2024-1015,19.142,72.89,103,Blunt Object,Night,3.57
FIR-2024-1016,19.185,72.835,303,None,Evening,2.02
FIR-2024-1017,19.132,72.88,320,None,Evening,2.38
FIR-2024-1018,19.062,72.898,70,Sharp Object,Afternoon,4.43
FIR-2024-1019,19.145,72.855,303,Explosive,Morning,4.7
FIR-2024-1020,18.9221,72.8337,320,Firearm,Night,3.8
FIR-2024-1021,19.272,72.895,70,None,Evening,0.87
FIR-2024-1022,19.245,72.85,320,Sharp Object,Evening,1.64
FIR-2024-1023,19.092,72.83,111,None,Afternoon,4.16
FIR-2024-1024,18.972,72.825,103,Firearm,Night,4.24
FIR-2024-1025,18.995,72.84,303,Sharp Object,Afternoon,2.44
FIR-2024-1026,19.13,72.815,111,Explosive,Morning,2.37
FIR-2024-1027,19.11,72.92,303,Explosive,Morning,1.45
FIR-2024-1028,19.08,72.89,103,None,Morning,1.25
FIR-2024-1029,19.172,72.92,320,Explosive,Afternoon,1.99
FIR-2024-1030,19.075,72.865,126,Blunt Object,Evening,3.43
FIR-2024-1031,19.245,72.85,111,None,Evening,1.72
FIR-2024-1032,19.002,72.818,310,Sharp Object,Morning,1.32
FIR-2024-1033,19.04,72.925,303,Sharp Object,Afternoon,2.1
FIR-2024-1034,18.93,72.83,115,None,Afternoon,3.19
FIR-2024-1035,18.9633,72.8155,111,Firearm,Evening,2.08
FIR-2024-1036,18.93,72.83,126,Firearm,Morning,4.43
FIR-2024-1037,19.088,72.868,310,Blunt Object,Afternoon,2.02
FIR-2024-1038,19.043,72.825,310,Blunt Object,Night,2.79
FIR-2024-1039,19.03,72.845,320,None,Night,2.77
FIR-2024-1040,19.05,72.93,103,Sharp Object,Afternoon,4.95
FIR-2024-1041,19.043,72.825,103,Sharp Object,Morning,3.02
FIR-2024-1042,19.055,72.915,70,None,Morning,2.36
FIR-2024-1043,19.202,72.86,111,Explosive,Evening,2.96
FIR-2024-1044,18.965,72.805,70,Sharp Object,Afternoon,1.81
FIR-2024-1045,19.015,72.84,103,Blunt Object,Afternoon,4.76
FIR-2024-1046,18.985,72.83,310,Explosive,Afternoon,3.39
FIR-2024-1047,19.043,72.825,111,Sharp Object,Evening,0.68
FIR-2024-1048,19.07,72.88,70,Explosive,Evening,2.44
FIR-2024-1049,18.968,72.813,111,Sharp Object,Evening,2.37
FIR-2024-1050,19.106,72.825,126,Sharp Object,Evening,0.75
FIR-2024-1051,19.115,72.885,103,Explosive,Afternoon,3.81
FIR-2024-1052,19.088,72.868,126,Sharp Object,Afternoon,0.44
FIR-2024-1053,19.055,72.915,115,Blunt Object,Morning,1.6
FIR-2024-1054,18.968,72.813,103,Firearm,Morning,3.75
FIR-2024-1055,19.1,72.84,70,Explosive,Afternoon,4.93
FIR-2024-1056,19.202,72.86,103,Firearm,Afternoon,3.08
FIR-2024-1057,19.08,72.89,103,Sharp Object,Night,4.01
FIR-2024-1058,18.9221,72.8337,310,Firearm,Evening,4.49
FIR-2024-1059,18.93,72.83,310,Sharp Object,Night,0.23
FIR-2024-1060,19.272,72.895,111,Sharp Object,Morning,0.81
FIR-2024-1061,19.145,72.93,115,Firearm,Morning,1.37
FIR-2024-1062,19.142,72.89,320,Explosive,Afternoon,2.97
FIR-2024-1063,19.172,72.94,126,Explosive,Morning,2.75
FIR-2024-1064,19.06,72.84,103,Explosive,Night,4.47
FIR-2024-1065,19.106,72.825,70,Blunt Object,Night,2.77
FIR-2024-1066,19.132,72.88,111,Firearm,Evening,3.2
FIR-2024-1067,18.965,72.805,70,Blunt Object,Night,3.65
FIR-2024-1068,19.272,72.895,310,Blunt Object,Afternoon,2.2
FIR-2024-1069,18.9548,72.7985,111,Sharp Object,Night,4.88
FIR-2024-1070,18.93,72.83,303,Sharp Object,Morning,2.36
FIR-2024-1071,19.142,72.89,126,Firearm,Evening,4.84
FIR-2024-1072,18.968,72.813,320,Firearm,Morning,3.36
FIR-2024-1073,19.125,72.835,303,Blunt Object,Night,1.6
FIR-2024-1074,18.969,72.8205,103,Sharp Object,Evening,4.04
FIR-2024-1075,19.11,72.895,320,Blunt Object,Morning,0.45
FIR-2024-1076,19.086,72.908,115,Sharp Object,Evening,0.48
FIR-2024-1077,18.958,72.805,115,Sharp Object,Evening,2.24
FIR-2024-1078,18.94,72.8353,303,None,Afternoon,0.83
FIR-2024-1079,19.145,72.93,126,Explosive,Afternoon,0.44
FIR-2024-1080,18.9221,72.8337,126,Sharp Object,Morning,0.26
FIR-2024-1081,19.05,72.93,310,Blunt Object,Afternoon,4.94
FIR-2024-1082,19.21,72.87,310,Firearm,Evening,1.99
FIR-2024-1083,18.972,72.825,126,Explosive,Morning,1.77
FIR-2024-1084,19.075,72.865,303,Explosive,Morning,4.24
FIR-2024-1085,19.212,72.85,320,Explosive,Evening,1.91
FIR-2024-1086,19.045,72.835,310,None,Evening,3.8
FIR-2024-1087,19.175,72.885,310,Sharp Object,Afternoon,3.26
FIR-2024-1088,19.262,72.885,103,Firearm,Night,2.73
FIR-2024-1089,19.212,72.85,320,Blunt Object,Night,0.71
FIR-2024-1090,19.272,72.895,303,Blunt Object,Evening,1.9
FIR-2024-1091,19.252,72.875,115,Blunt Object,Evening,3.97
FIR-2024-1092,18.945,72.838,111,Firearm,Evening,4.45
FIR-2024-1093,19.185,72.835,310,Explosive,Night,1.56
FIR-2024-1094,18.995,72.84,111,Firearm,Morning,3.38
FIR-2024-1095,18.9221,72.8337,115,Explosive,Evening,1.09
FIR-2024-1096,19.092,72.83,303,Sharp Object,Morning,1.62
FIR-2024-1097,19.06,72.84,70,None,Night,4.46
FIR-2024-1098,19.037,72.8633,115,Blunt Object,Morning,1.97
FIR-2024-1099,19.07,72.88,70,Blunt Object,Morning,3.54
FIR-2024-1100,19.058,72.845,310,Blunt Object,Afternoon,2.25
FIR-2024-1101,18.9221,72.8337,115,Sharp Object,Evening,0.55
FIR-2024-1102,19.135,72.845,320,Sharp Object,Evening,0.19
FIR-2024-1103,18.9633,72.8155,111,None,Evening,3.95
FIR-2024-1104,19.075,72.865,111,Blunt Object,Night,4.96
FIR-2024-1105,18.985,72.83,310,Explosive,Evening,2.31
FIR-2024-1106,19.255,72.865,115,Sharp Object,Night,3.63
FIR-2024-1107,18.958,72.805,111,Explosive,Night,1.56
FIR-2024-1108,19.192,72.94,320,Blunt Object,Night,0.21
FIR-2024-1109,19.175,72.885,103,Blunt Object,Afternoon,1.38
FIR-2024-1110,19.1,72.88,126,Blunt Object,Night,4.81
FIR-2024-1111,19.07,72.88,70,Firearm,Morning,1.95
FIR-2024-1112,18.965,72.805,126,None,Afternoon,2.05
FIR-2024-1113,19.075,72.865,111,Explosive,Afternoon,4.99
FIR-2024-1114,19.117,72.875,126,Sharp Object,Evening,3.61
FIR-2024-1115,19.106,72.825,103,Blunt Object,Afternoon,4.99
FIR-2024-1116,19.021,72.854,111,Explosive,Evening,1.75
FIR-2024-1117,19.0222,72.84,103,Sharp Object,Evening,2.65
FIR-2024-1118,19.212,72.85,303,Explosive,Afternoon,2.42
FIR-2024-1119,19.04,72.925,70,None,Afternoon,2.26
FIR-2024-1120,19.202,72.86,115,Firearm,Evening,3.4
FIR-2024-1121,18.99,72.82,310,Blunt Object,Evening,2.7
FIR-2024-1122,19.11,72.92,103,Sharp Object,Morning,3.08
FIR-2024-1123,19.09,72.9,126,Sharp Object,Night,2.92
FIR-2024-1124,19.04,72.925,111,Blunt Object,Evening,1.09
FIR-2024-1125,19.125,72.835,320,Explosive,Night,1.0
FIR-2024-1126,19.11,72.895,310,Firearm,Afternoon,2.14
FIR-2024-1127,19.272,72.895,126,Blunt Object,Afternoon,4.22
FIR-2024-1128,19.13,72.815,310,Sharp Object,Morning,1.37
FIR-2024-1129,19.1,72.88,111,Sharp Object,Afternoon,3.18
FIR-2024-1130,19.065,72.863,320,Blunt Object,Evening,0.51
FIR-2024-1131,18.9633,72.8155,310,Explosive,Evening,0.76
FIR-2024-1132,19.262,72.885,320,Sharp Object,Evening,1.21
FIR-2024-1133,19.085,72.845,111,Blunt Object,Night,4.65
FIR-2024-1134,19.13,72.815,115,Blunt Object,Evening,2.95
FIR-2024-1135,19.192,72.94,126,Sharp Object,Afternoon,0.46
FIR-2024-1136,18.93,72.83,126,Sharp Object,Night,3.54
FIR-2024-1137,19.07,72.83,70,Explosive,Evening,4.27
FIR-2024-1138,19.04,72.925,126,None,Afternoon,2.13
FIR-2024-1139,19.152,72.9,303,None,Afternoon,0.52
FIR-2024-1140,19.025,72.83,126,Firearm,Evening,0.99
FIR-2024-1141,19.07,72.88,126,None,Night,4.82
FIR-2024-1142,19.052,72.85,115,Sharp Object,Morning,4.68
FIR-2024-1143,19.245,72.85,115,None,Night,3.91
FIR-2024-1144,18.969,72.8205,303,Blunt Object,Afternoon,4.02
FIR-2024-1145,19.152,72.9,310,Blunt Object,Morning,0.62
FIR-2024-1146,18.93,72.83,103,Blunt Object,Morning,0.88
FIR-2024-1147,19.092,72.83,70,Blunt Object,Night,0.37
FIR-2024-1148,18.975,72.8333,126,Firearm,Afternoon,4.47
FIR-2024-1149,19.04,72.925,111,None,Morning,1.15
FIR-2024-1150,19.145,72.93,70,Firearm,Morning,1.46
FIR-2024-1151,19.055,72.915,320,Blunt Object,Morning,3.92
FIR-2024-1152,19.13,72.815,310,Firearm,Night,2.52
FIR-2024-1153,18.995,72.84,320,Explosive,Morning,4.56
FIR-2024-1154,19.13,72.815,103,Blunt Object,Night,3.38
FIR-2024-1155,19.04,72.925,320,Sharp Object,Afternoon,4.64
FIR-2024-1156,18.99,72.82,320,Blunt Object,Afternoon,0.32
FIR-2024-1157,18.97,72.84,111,Explosive,Night,3.68
FIR-2024-1158,19.145,72.93,115,Sharp Object,Evening,4.97
FIR-2024-1159,19.106,72.825,70,Explosive,Night,3.5
FIR-2024-1160,19.03,72.845,320,Sharp Object,Evening,4.35
FIR-2024-1161,19.1,72.91,320,None,Evening,0.32
FIR-2024-1162,19.01,72.825,320,None,Evening,4.18
FIR-2024-1163,19.062,72.898,310,Blunt Object,Night,4.45
FIR-2024-1164,18.958,72.805,70,Firearm,Morning,4.32
FIR-2024-1165,19.112,72.86,70,Blunt Object,Afternoon,0.63
FIR-2024-1166,19.063,72.828,70,None,Evening,1.84
FIR-2024-1167,19.002,72.818,310,None,Morning,4.35
FIR-2024-1168,19.133,72.915,126,Explosive,Morning,1.56
FIR-2024-1169,19.09,72.9,115,None,Afternoon,0.9
FIR-2024-1170,18.9432,72.8231,310,Firearm,Evening,2.19
FIR-2024-1171,19.212,72.85,303,Blunt Object,Night,3.22
FIR-2024-1172,19.11,72.895,310,Sharp Object,Morning,4.63
FIR-2024-1173,19.055,72.915,111,Blunt Object,Morning,4.55
FIR-2024-1174,19.1,72.91,303,None,Evening,1.17
FIR-2024-1175,19.037,72.8633,320,None,Afternoon,4.75
FIR-2024-1176,18.945,72.838,70,None,Afternoon,3.56
FIR-2024-1177,19.262,72.885,303,Explosive,Evening,1.41
FIR-2024-1178,18.935,72.828,303,None,Morning,2.03
FIR-2024-1179,19.037,72.8633,103,Blunt Object,Morning,4.87
FIR-2024-1180,19.052,72.85,111,Explosive,Morning,0.53
FIR-2024-1181,19.11,72.895,115,None,Night,0.51
FIR-2024-1182,19.085,72.845,115,Firearm,Afternoon,2.97
FIR-2024-1183,19.08,72.89,70,Sharp Object,Morning,1.66
FIR-2024-1184,19.162,72.91,115,None,Evening,2.12
FIR-2024-1185,19.06,72.84,310,None,Morning,1.5
FIR-2024-1186,19.106,72.825,126,Sharp Object,Morning,1.36
FIR-2024-1187,19.086,72.908,310,Firearm,Afternoon,2.93
FIR-2024-1188,19.125,72.835,310,Firearm,Afternoon,1.28
FIR-2024-1189,19.03,72.845,115,Sharp Object,Evening,3.09
FIR-2024-1190,18.94,72.8353,115,Blunt Object,Morning,3.28
FIR-2024-1191,19.0166,72.8295,303,Blunt Object,Evening,4.49
FIR-2024-1192,18.93,72.83,303,Sharp Object,Evening,1.68
FIR-2024-1193,19.152,72.9,320,Blunt Object,Night,0.94
FIR-2024-1194,19.027,72.85,103,Firearm,Morning,2.13
FIR-2024-1195,19.07,72.88,115,Sharp Object,Morning,0.62
FIR-2024-1196,19.025,72.83,303,None,Afternoon,4.54
FIR-2024-1197,19.175,72.885,126,Firearm,Night,1.63
FIR-2024-1198,19.021,72.854,310,Explosive,Afternoon,0.84
FIR-2024-1199,19.11,72.895,70,Blunt Object,Afternoon,0.91
FIR-2024-1200,18.97,72.84,310,Firearm,Night,0.44
FIR-2024-1201,19.117,72.875,303,Sharp Object,Morning,0.77
FIR-2024-1202,19.04,72.925,126,Explosive,Afternoon,1.92
FIR-2024-1203,19.065,72.863,126,Blunt Object,Morning,0.39
FIR-2024-1204,19.08,72.89,320,Explosive,Evening,4.18
FIR-2024-1205,19.0,72.855,111,Firearm,Afternoon,4.18
FIR-2024-1206,19.07,72.88,320,Sharp Object,Afternoon,0.57
FIR-2024-1207,19.112,72.86,310,Blunt Object,Night,3.03
FIR-2024-1208,18.962,72.83,320,Firearm,Afternoon,3.27
FIR-2024-1209,19.232,72.855,111,None,Morning,4.52
FIR-2024-1210,19.133,72.915,115,None,Afternoon,2.92
FIR-2024-1211,18.969,72.8205,320,Explosive,Night,2.66
FIR-2024-1212,19.245,72.85,103,Blunt Object,Night,4.24
FIR-2024-1213,19.242,72.865,126,None,Evening,1.04
FIR-2024-1214,18.9633,72.8155,320,Firearm,Night,1.92
FIR-2024-1215,19.063,72.828,320,Explosive,Morning,1.12
FIR-2024-1216,18.978,72.815,310,None,Evening,2.28
FIR-2024-1217,19.0222,72.84,103,Blunt Object,Evening,4.0
FIR-2024-1218,19.1,72.84,103,Firearm,Afternoon,2.28
FIR-2024-1219,19.037,72.8633,115,Blunt Object,Night,3.5
FIR-2024-1220,19.185,72.835,126,Firearm,Afternoon,1.43
FIR-2024-1221,19.117,72.875,115,Explosive,Evening,4.05
FIR-2024-1222,19.002,72.818,111,None,Evening,4.47
FIR-2024-1223,19.1,72.88,126,Blunt Object,Evening,2.78
FIR-2024-1224,19.117,72.875,303,None,Morning,2.87
FIR-2024-1225,19.09,72.9,310,Firearm,Morning,4.81
FIR-2024-1226,19.055,72.915,320,Explosive,Evening,1.75
FIR-2024-1227,19.015,72.84,303,None,Morning,0.48
FIR-2024-1228,19.21,72.87,303,Explosive,Afternoon,2.51
FIR-2024-1229,19.062,72.898,310,Blunt Object,Night,2.74
FIR-2024-1230,19.122,72.87,303,Sharp Object,Afternoon,0.5
FIR-2024-1231,19.102,72.85,115,Blunt Object,Morning,1.68
FIR-2024-1232,19.03,72.845,320,Blunt Object,Morning,0.7
FIR-2024-1233,19.132,72.88,320,Firearm,Morning,0.36
FIR-2024-1234,19.025,72.83,111,None,Afternoon,4.29
FIR-2024-1235,19.145,72.93,115,Explosive,Evening,0.6
FIR-2024-1236,19.145,72.855,115,Blunt Object,Morning,4.56
FIR-2024-1237,19.05,72.93,310,Sharp Object,Morning,4.66
FIR-2024-1238,19.01,72.825,126,Explosive,Evening,2.31
FIR-2024-1239,19.045,72.835,115,Explosive,Night,2.7
FIR-2024-1240,19.0,72.855,303,None,Morning,4.96
FIR-2024-1241,19.055,72.915,303,None,Afternoon,0.75
FIR-2024-1242,18.978,72.815,310,Blunt Object,Evening,1.2
FIR-2024-1243,18.95,72.82,310,Explosive,Afternoon,4.52
FIR-2024-1244,19.04,72.84,126,None,Evening,4.13
FIR-2024-1245,19.182,72.93,303,Explosive,Night,0.34
FIR-2024-1246,19.088,72.868,303,Explosive,Evening,3.08
FIR-2024-1247,19.262,72.885,103,Firearm,Morning,2.65
FIR-2024-1248,18.9221,72.8337,303,Firearm,Night,3.87
FIR-2024-1249,19.102,72.85,115,Firearm,Afternoon,1.3
FIR-2024-1250,19.062,72.898,320,Explosive,Morning,0.3
FIR-2024-1251,19.035,72.855,111,None,Evening,2.63
FIR-2024-1252,19.052,72.85,70,None,Evening,3.11
FIR-2024-1253,19.185,72.835,310,Explosive,Evening,3.88
FIR-2024-1254,19.21,72.87,303,Explosive,Afternoon,2.12
FIR-2024-1255,19.05,72.93,126,Blunt Object,Night,1.22
FIR-2024-1256,19.075,72.865,70,Sharp Object,Afternoon,1.64
FIR-2024-1257,19.06,72.84,115,Firearm,Night,1.48
FIR-2024-1258,18.9432,72.8231,126,Sharp Object,Morning,0.23
FIR-2024-1259,18.962,72.83,111,Sharp Object,Evening,0.27
FIR-2024-1260,19.085,72.845,111,Sharp Object,Afternoon,0.14
FIR-2024-1261,19.043,72.825,103,None,Afternoon,0.99
FIR-2024-1262,19.04,72.84,320,Firearm,Night,4.67
FIR-2024-1263,19.232,72.855,115,Firearm,Afternoon,1.13
FIR-2024-1264,19.21,72.87,320,Blunt Object,Evening,1.7
FIR-2024-1265,18.935,72.828,111,Firearm,Night,2.79
FIR-2024-1266,19.252,72.875,103,Explosive,Night,4.3
FIR-2024-1267,18.95,72.82,103,Sharp Object,Evening,4.67
FIR-2024-1268,19.145,72.855,320,None,Afternoon,3.9
FIR-2024-1269,19.122,72.87,126,Explosive,Afternoon,0.93
FIR-2024-1270,19.06,72.84,111,Blunt Object,Night,4.66
FIR-2024-1271,19.252,72.875,70,Sharp Object,Night,1.31
FIR-2024-1272,18.965,72.805,111,Blunt Object,Afternoon,3.37
FIR-2024-1273,19.245,72.85,115,Blunt Object,Afternoon,2.51
FIR-2024-1274,19.0222,72.84,303,None,Night,1.14
FIR-2024-1275,19.252,72.875,320,Blunt Object,Afternoon,0.29
FIR-2024-1276,19.255,72.865,303,Firearm,Evening,2.69
FIR-2024-1277,19.252,72.875,126,Explosive,Night,4.9
FIR-2024-1278,19.1,72.84,310,None,Evening,1.92
FIR-2024-1279,19.117,72.875,303,Explosive,Evening,4.97
FIR-2024-1280,18.95,72.82,303,Sharp Object,Afternoon,1.6
FIR-2024-1281,19.172,72.94,320,Firearm,Night,3.78
FIR-2024-1282,19.112,72.86,111,Firearm,Morning,0.27
FIR-2024-1283,18.969,72.8205,126,Firearm,Night,3.06
FIR-2024-1284,19.1,72.88,70,Sharp Object,Morning,4.23
FIR-2024-1285,19.088,72.868,126,Explosive,Evening,0.73
FIR-2024-1286,19.0,72.855,303,None,Evening,4.15
FIR-2024-1287,19.062,72.898,103,None,Evening,1.59
FIR-2024-1288,19.1,72.91,103,Sharp Object,Afternoon,4.4
FIR-2024-1289,19.21,72.87,111,None,Night,2.73
FIR-2024-1290,19.05,72.93,303,Explosive,Morning,3.48
FIR-2024-1291,19.192,72.94,320,Sharp Object,Afternoon,3.36
FIR-2024-1292,19.0166,72.8295,320,None,Evening,4.9
FIR-2024-1293,19.086,72.908,115,Explosive,Morning,0.52
FIR-2024-1294,19.07,72.83,126,Explosive,Morning,2.59
FIR-2024-1295,19.242,72.865,310,Explosive,Morning,4.32
FIR-2024-1296,19.01,72.825,70,Sharp Object,Evening,1.39
FIR-2024-1297,19.086,72.908,303,None,Night,2.81
FIR-2024-1298,19.142,72.89,320,None,Morning,4.35
FIR-2024-1299,19.0,72.855,70,Blunt Object,Morning,3.59
FIR-2024-1300,19.06,72.84,320,None,Night,4.59
FIR-2024-1301,18.935,72.828,320,Explosive,Morning,2.04
FIR-2024-1302,19.182,72.93,115,Firearm,Evening,3.55
FIR-2024-1303,19.055,72.915,126,Explosive,Morning,2.69
FIR-2024-1304,18.995,72.84,320,None,Night,4.08
FIR-2024-1305,19.112,72.86,320,Sharp Object,Night,0.43
FIR-2024-1306,19.175,72.885,115,Sharp Object,Morning,2.64
FIR-2024-1307,19.132,72.88,70,Sharp Object,Afternoon,2.96
FIR-2024-1308,18.935,72.828,303,None,Morning,2.72
FIR-2024-1309,19.055,72.915,320,Sharp Object,Night,0.18
FIR-2024-1310,19.112,72.86,115,Explosive,Morning,1.95
FIR-2024-1311,19.11,72.92,115,Blunt Object,Morning,2.68
FIR-2024-1312,18.978,72.815,103,Firearm,Afternoon,4.11
FIR-2024-1313,19.102,72.85,111,Sharp Object,Evening,1.19
FIR-2024-1314,18.995,72.84,303,Firearm,Morning,0.87
FIR-2024-1315,19.043,72.825,115,Firearm,Evening,0.76
FIR-2024-1316,19.13,72.815,126,Sharp Object,Morning,1.86
FIR-2024-1317,19.15,72.88,320,Explosive,Afternoon,3.51
FIR-2024-1318,19.03,72.845,111,Blunt Object,Morning,1.83
FIR-2024-1319,19.063,72.828,103,Explosive,Afternoon,3.55
FIR-2024-1320,19.115,72.885,111,None,Afternoon,1.65
FIR-2024-1321,19.145,72.93,111,None,Morning,3.96
FIR-2024-1322,19.043,72.825,70,None,Evening,0.61
FIR-2024-1323,19.0222,72.84,70,Blunt Object,Night,1.33
FIR-2024-1324,19.155,72.865,115,None,Evening,0.46
FIR-2024-1325,19.202,72.86,303,Firearm,Night,2.87
FIR-2024-1326,19.063,72.828,126,Blunt Object,Afternoon,3.94
FIR-2024-1327,19.145,72.93,70,Blunt Object,Afternoon,3.49
FIR-2024-1328,19.245,72.85,115,None,Morning,3.59
FIR-2024-1329,19.242,72.865,310,Explosive,Evening,4.09
FIR-2024-1330,19.192,72.94,303,Firearm,Evening,2.92
