FIR_UID,Latitude,Longitude,BNS_Section,Weapon_Type,Time_of_Day,Dist_to_PS
FIR-2024-1331,19.035,72.855,115,Blunt Object,Afternoon,1.37
FIR-2024-1332,18.9633,72.8155,126,Firearm,Afternoon,0.68
FIR-2024-1333,19.11,72.895,320,None,Afternoon,0.38
FIR-2024-1334,19.027,72.85,310,None,Afternoon,0.31
FIR-2024-1335,19.086,72.908,303,None,Morning,1.03
FIR-2024-1336,19.222,72.845,310,Explosive,Afternoon,0.52
FIR-2024-1337,18.94,72.8353,70,Sharp Object,Morning,4.34
FIR-2024-1338,19.172,72.92,70,Blunt Object,Night,4.86
FIR-2024-1339,19.11,72.92,70,Blunt Object,Morning,4.86
FIR-2024-1340,19.172,72.94,70,None,Night,0.11
FIR-2024-1341,19.152,72.9,103,Blunt Object,Morning,1.48
FIR-2024-1342,19.052,72.85,303,Explosive,Night,1.14
FIR-2024-1343,19.002,72.818,70,None,Night,0.15
FIR-2024-1344,19.262,72.885,111,None,Evening,1.61
FIR-2024-1345,19.162,72.91,70,None,Morning,2.43
FIR-2024-1346,19.222,72.845,320,Explosive,Night,2.06
FIR-2024-1347,19.043,72.825,115,Firearm,Morning,4.58
FIR-2024-1348,19.21,72.87,126,Explosive,Night,1.92
FIR-2024-1349,19.262,72.885,115,None,Night,3.0
FIR-2024-1350,19.232,72.855,126,None,Evening,1.34
FIR-2024-1351,19.037,72.8633,111,Blunt Object,Night,3.13
FIR-2024-1352,19.252,72.875,111,None,Morning,2.84
FIR-2024-1353,18.935,72.828,320,Explosive,Morning,3.66
FIR-2024-1354,19.0686,72.8766,310,Firearm,Evening,1.21
FIR-2024-1355,19.172,72.94,310,Blunt Object,Evening,2.57
FIR-2024-1356,19.08,72.89,70,Firearm,Evening,1.34
FIR-2024-1357,19.192,72.94,126,Explosive,Afternoon,0.33
FIR-2024-1358,18.94,72.8353,111,Blunt Object,Afternoon,3.17
FIR-2024-1359,19.182,72.93,303,None,Evening,3.16
FIR-2024-1360,18.985,72.83,303,Explosive,Afternoon,4.71
FIR-2024-1361,19.175,72.885,70,None,Night,1.96
FIR-2024-1362,19.03,72.845,310,Sharp Object,Night,3.22
FIR-2024-1363,18.95,72.82,115,Firearm,Night,3.3
FIR-2024-1364,19.037,72.8633,103,Explosive,Afternoon,3.17
FIR-2024-1365,19.025,72.83,111,None,Morning,1.34
FIR-2024-1366,18.99,72.82,303,Explosive,Evening,3.71
FIR-2024-1367,19.162,72.91,126,None,Morning,3.74
FIR-2024-1368,18.93,72.83,320,None,Evening,2.17
FIR-2024-1369,19.212,72.85,126,Blunt Object,Morning,0.22
FIR-2024-1370,19.112,72.86,310,Explosive,Afternoon,0.19
FIR-2024-1371,19.222,72.845,115,Firearm,Evening,1.09
FIR-2024-1372,19.055,72.915,320,Sharp Object,Afternoon,0.93
FIR-2024-1373,19.088,72.868,303,None,Morning,0.86
FIR-2024-1374,18.962,72.83,310,Firearm,Afternoon,1.91
FIR-2024-1375,19.262,72.885,111,Blunt Object,Night,4.79
FIR-2024-1376,18.99,72.82,126,None,Night,2.89
FIR-2024-1377,18.99,72.82,126,Firearm,Morning,3.99
FIR-2024-1378,18.968,72.813,126,None,Evening,4.19
FIR-2024-1379,19.04,72.925,115,Firearm,Evening,0.35
FIR-2024-1380,19.172,72.92,310,Sharp Object,Night,0.15
FIR-2024-1381,18.978,72.815,126,Firearm,Morning,4.32
FIR-2024-1382,19.02,72.92,310,Firearm,Morning,2.46
FIR-2024-1383,18.9548,72.7985,126,Explosive,Night,2.59
FIR-2024-1384,19.133,72.915,126,Firearm,Night,0.6
FIR-2024-1385,19.088,72.868,310,Firearm,Morning,4.88
FIR-2024-1386,19.06,72.84,111,Blunt Object,Morning,3.5
FIR-2024-1387,19.027,72.85,103,Firearm,Afternoon,4.34
FIR-2024-1388,19.165,72.875,303,Explosive,Evening,3.01
FIR-2024-1389,19.13,72.815,70,None,Evening,2.91
FIR-2024-1390,19.058,72.845,310,Blunt Object,Evening,1.21
FIR-2024-1391,19.03,72.845,310,Firearm,Night,4.24
FIR-2024-1392,19.058,72.845,126,Blunt Object,Evening,2.1
FIR-2024-1393,18.93,72.83,103,Firearm,Night,4.4
FIR-2024-1394,19.052,72.85,303,None,Afternoon,1.68
FIR-2024-1395,19.133,72.915,70,Sharp Object,Morning,2.87
FIR-2024-1396,19.08,72.855,103,Explosive,Night,0.71
FIR-2024-1397,19.058,72.845,111,Sharp Object,Morning,0.43
FIR-2024-1398,19.165,72.875,70,None,Night,2.72
FIR-2024-1399,19.01,72.825,303,Sharp Object,Afternoon,1.57
FIR-2024-1400,19.262,72.885,111,Explosive,Evening,0.77
FIR-2024-1401,18.969,72.8205,111,Blunt Object,Afternoon,4.03
FIR-2024-1402,19.145,72.93,126,None,Night,2.09
FIR-2024-1403,19.133,72.915,70,Sharp Object,Afternoon,1.92
FIR-2024-1404,19.142,72.89,115,Firearm,Night,4.77
FIR-2024-1405,19.142,72.89,126,Blunt Object,Afternoon,3.59
FIR-2024-1406,18.958,72.805,103,Blunt Object,Evening,2.79
FIR-2024-1407,19.052,72.85,320,Firearm,Afternoon,2.26
FIR-2024-1408,19.222,72.845,310,Firearm,Morning,3.27
FIR-2024-1409,18.985,72.83,310,Explosive,Morning,1.55
FIR-2024-1410,19.04,72.925,111,Sharp Object,Night,4.57
FIR-2024-1411,18.945,72.838,126,Explosive,Evening,1.83
FIR-2024-1412,18.945,72.838,320,Blunt Object,Evening,4.65
FIR-2024-1413,19.245,72.85,103,Explosive,Morning,4.35
FIR-2024-1414,19.21,72.87,70,Explosive,Morning,3.99
FIR-2024-1415,19.165,72.875,310,Blunt Object,Evening,3.65
FIR-2024-1416,19.272,72.895,310,Sharp Object,Night,0.65
FIR-2024-1417,19.1,72.88,310,Sharp Object,Evening,3.38
FIR-2024-1418,18.95,72.82,70,None,Evening,3.46
FIR-2024-1419,19.075,72.865,115,Explosive,Afternoon,4.94
FIR-2024-1420,18.95,72.82,320,Sharp Object,Morning,4.65
FIR-2024-1421,19.015,72.84,115,Explosive,Afternoon,4.96
FIR-2024-1422,18.945,72.838,103,None,Morning,0.47
FIR-2024-1423,19.075,72.865,303,Sharp Object,Afternoon,4.22
FIR-2024-1424,18.968,72.813,126,Firearm,Night,0.57
FIR-2024-1425,19.13,72.815,320,Explosive,Morning,4.81
FIR-2024-1426,18.9543,72.8115,303,None,Night,4.09
FIR-2024-1427,19.106,72.825,115,None,Morning,2.79
FIR-2024-1428,19.092,72.83,70,Blunt Object,Afternoon,2.57
FIR-2024-1429,18.93,72.83,126,Firearm,Evening,2.29
FIR-2024-1430,19.043,72.825,126,Firearm,Afternoon,3.74
FIR-2024-1431,19.117,72.875,303,Firearm,Night,2.22
FIR-2024-1432,18.9256,72.8242,103,Explosive,Evening,1.53
FIR-2024-1433,18.985,72.83,111,Firearm,Night,3.19
FIR-2024-1434,19.142,72.89,303,None,Evening,3.58
FIR-2024-1435,19.252,72.875,320,Sharp Object,Morning,0.98
FIR-2024-1436,19.055,72.915,103,Firearm,Night,4.88
FIR-2024-1437,19.11,72.92,70,Sharp Object,Night,1.41
FIR-2024-1438,19.08,72.855,310,None,Night,2.28
FIR-2024-1439,19.002,72.818,111,Sharp Object,Morning,1.86
FIR-2024-1440,19.063,72.828,310,Explosive,Afternoon,0.39
FIR-2024-1441,19.08,72.89,126,Sharp Object,Morning,1.89
FIR-2024-1442,19.1,72.84,70,Sharp Object,Night,3.6
FIR-2024-1443,19.182,72.93,111,None,Night,0.3
FIR-2024-1444,19.152,72.9,111,Sharp Object,Morning,4.43
FIR-2024-1445,19.192,72.94,103,Explosive,Morning,4.8
FIR-2024-1446,19.132,72.88,111,Explosive,Evening,0.34
FIR-2024-1447,19.0686,72.8766,320,Firearm,Night,2.34
FIR-2024-1448,18.962,72.83,115,Firearm,Morning,1.46
FIR-2024-1449,19.015,72.84,70,Blunt Object,Afternoon,1.11
FIR-2024-1450,19.035,72.855,126,None,Morning,4.83
FIR-2024-1451,18.965,72.805,70,Sharp Object,Afternoon,4.29
FIR-2024-1452,19.088,72.868,320,Blunt Object,Night,0.7
FIR-2024-1453,19.088,72.868,310,Sharp Object,Afternoon,3.27
FIR-2024-1454,19.063,72.828,115,Firearm,Morning,3.09
FIR-2024-1455,18.95,72.82,111,Explosive,Night,0.29
FIR-2024-1456,19.088,72.868,126,Blunt Object,Morning,4.66
FIR-2024-1457,19.255,72.865,115,Firearm,Night,1.28
FIR-2024-1458,19.252,72.875,111,Firearm,Night,0.46
FIR-2024-1459,19.112,72.86,103,Firearm,Morning,1.7
FIR-2024-1460,19.172,72.92,103,Explosive,Evening,3.61
FIR-2024-1461,19.252,72.875,111,Explosive,Evening,4.55
FIR-2024-1462,19.182,72.93,303,Explosive,Evening,4.21
FIR-2024-1463,19.04,72.925,115,None,Evening,0.6
FIR-2024-1464,19.085,72.845,320,None,Morning,1.61
FIR-2024-1465,19.0,72.855,320,Explosive,Night,1.18
FIR-2024-1466,19.172,72.92,303,Firearm,Evening,3.12
FIR-2024-1467,19.02,72.92,310,None,Morning,0.45
FIR-2024-1468,19.035,72.855,303,Firearm,Afternoon,3.22
FIR-2024-1469,18.972,72.825,70,Explosive,Morning,2.2
FIR-2024-1470,19.015,72.84,126,Sharp Object,Night,1.95
FIR-2024-1471,19.04,72.925,303,Firearm,Morning,2.46
FIR-2024-1472,19.085,72.845,103,Sharp Object,Afternoon,0.63
FIR-2024-1473,19.165,72.875,303,None,Afternoon,4.25
FIR-2024-1474,18.965,72.805,320,None,Evening,4.61
FIR-2024-1475,18.9633,72.8155,126,Explosive,Morning,3.46
FIR-2024-1476,19.192,72.94,115,Sharp Object,Night,2.37
FIR-2024-1477,19.055,72.915,103,None,Afternoon,2.83
FIR-2024-1478,19.037,72.8633,320,Firearm,Night,2.46
FIR-2024-1479,19.132,72.88,115,Sharp Object,Night,3.44
FIR-2024-1480,19.252,72.875,70,Firearm,Evening,4.31
FIR-2024-1481,19.13,72.815,70,Firearm,Evening,1.57
FIR-2024-1482,19.112,72.86,70,None,Evening,2.75
FIR-2024-1483,19.155,72.865,310,Sharp Object,Afternoon,4.58
FIR-2024-1484,18.985,72.83,320,Sharp Object,Night,1.34
FIR-2024-1485,19.1,72.91,310,Blunt Object,Afternoon,2.02
FIR-2024-1486,19.0686,72.8766,103,Explosive,Night,3.97
FIR-2024-1487,19.075,72.865,126,Blunt Object,Morning,3.67
FIR-2024-1488,19.025,72.83,103,None,Morning,1.04
FIR-2024-1489,19.07,72.83,310,Blunt Object,Afternoon,2.38
FIR-2024-1490,18.9633,72.8155,303,Sharp Object,Night,0.29
FIR-2024-1491,19.045,72.835,111,None,Night,1.44
FIR-2024-1492,19.06,72.84,115,Firearm,Afternoon,1.93
FIR-2024-1493,19.0166,72.8295,320,Sharp Object,Night,1.11
FIR-2024-1494,19.07,72.83,70,None,Evening,0.98
FIR-2024-1495,19.152,72.9,310,Firearm,Morning,2.39
FIR-2024-1496,19.08,72.855,115,Blunt Object,Morning,2.93
FIR-2024-1497,18.9256,72.8242,126,Blunt Object,Afternoon,4.47
FIR-2024-1498,19.11,72.895,103,Firearm,Afternoon,3.61
FIR-2024-1499,19.11,72.92,320,Blunt Object,Morning,0.97
FIR-2024-1500,19.0686,72.8766,115,Blunt Object,Afternoon,4.04
FIR-2024-1501,19.08,72.855,115,Blunt Object,Night,1.17
FIR-2024-1502,19.0222,72.84,320,Firearm,Morning,1.11
FIR-2024-1503,19.172,72.94,115,Firearm,Afternoon,1.05
FIR-2024-1504,19.145,72.93,70,Sharp Object,Evening,0.69
FIR-2024-1505,18.995,72.84,303,Explosive,Evening,4.36
FIR-2024-1506,19.085,72.845,303,Blunt Object,Morning,3.01
FIR-2024-1507,19.063,72.828,303,Sharp Object,Morning,3.54
FIR-2024-1508,18.94,72.8353,111,Blunt Object,Night,0.71
FIR-2024-1509,19.13,72.815,320,Sharp Object,Evening,1.74
FIR-2024-1510,19.175,72.885,303,None,Evening,1.1
FIR-2024-1511,19.07,72.88,126,Sharp Object,Night,2.49
FIR-2024-1512,19.043,72.825,320,None,Night,0.4
FIR-2024-1513,19.202,72.86,70,Sharp Object,Morning,0.56
FIR-2024-1514,19.232,72.855,310,Blunt Object,Evening,1.81
FIR-2024-1515,18.968,72.813,126,Explosive,Night,0.25
FIR-2024-1516,18.945,72.838,111,Firearm,Night,0.61
FIR-2024-1517,19.242,72.865,111,Explosive,Morning,4.96
FIR-2024-1518,19.11,72.92,103,Firearm,Morning,3.03
FIR-2024-1519,19.115,72.885,126,Sharp Object,Afternoon,0.9
FIR-2024-1520,19.202,72.86,70,Blunt Object,Evening,2.88
FIR-2024-1521,19.15,72.88,115,Sharp Object,Night,2.09
FIR-2024-1522,18.935,72.828,310,None,Afternoon,1.67
FIR-2024-1523,19.175,72.885,126,Sharp Object,Night,1.41
FIR-2024-1524,19.015,72.84,320,Blunt Object,Night,1.74
FIR-2024-1525,19.08,72.855,126,Explosive,Night,2.43
FIR-2024-1526,19.117,72.875,115,Blunt Object,Evening,4.49
FIR-2024-1527,18.945,72.838,103,Blunt Object,Afternoon,3.29
FIR-2024-1528,19.1,72.88,126,Explosive,Afternoon,1.28
FIR-2024-1529,18.9633,72.8155,126,Sharp Object,Evening,2.08
FIR-2024-1530,18.9432,72.8231,111,None,Afternoon,3.55
FIR-2024-1531,19.02,72.92,111,None,Night,0.45
FIR-2024-1532,19.092,72.83,320,Firearm,Night,1.59
FIR-2024-1533,19.1,72.88,103,None,Evening,2.79
FIR-2024-1534,19.035,72.855,111,Sharp Object,Evening,3.57
FIR-2024-1535,18.958,72.805,303,Firearm,Afternoon,4.81
FIR-2024-1536,19.142,72.89,320,Firearm,Night,3.47
FIR-2024-1537,19.04,72.84,111,Firearm,Night,4.44
FIR-2024-1538,19.13,72.815,111,Firearm,Night,1.78
FIR-2024-1539,18.975,72.8333,111,Blunt Object,Night,3.51
FIR-2024-1540,18.94,72.8353,126,None,Morning,3.18
FIR-2024-1541,19.125,72.835,126,Explosive,Evening,4.01
FIR-2024-1542,19.11,72.895,310,Sharp Object,Evening,4.78
FIR-2024-1543,19.152,72.9,103,Blunt Object,Morning,2.94
FIR-2024-1544,19.063,72.828,310,Blunt Object,Night,0.63
FIR-2024-1545,19.11,72.92,310,Explosive,Evening,4.92
FIR-2024-1546,19.025,72.83,126,Sharp Object,Morning,0.18
FIR-2024-1547,19.133,72.915,70,None,Afternoon,4.75
FIR-2024-1548,19.245,72.85,70,Explosive,Evening,2.52
FIR-2024-1549,18.93,72.83,70,None,Morning,3.72
FIR-2024-1550,19.21,72.87,115,Sharp Object,Morning,4.22
FIR-2024-1551,19.135,72.845,303,Firearm,Night,0.43
FIR-2024-1552,19.145,72.93,303,Sharp Object,Evening,0.62
FIR-2024-1553,18.995,72.84,126,Blunt Object,Morning,4.57
FIR-2024-1554,19.09,72.9,303,Firearm,Morning,1.34
FIR-2024-1555,19.0686,72.8766,320,Firearm,Morning,1.3
FIR-2024-1556,19.088,72.868,70,Firearm,Evening,2.47
FIR-2024-1557,18.978,72.815,126,Firearm,Morning,1.55
FIR-2024-1558,19.08,72.855,310,Explosive,Evening,2.74
FIR-2024-1559,18.969,72.8205,111,Explosive,Night,0.73
FIR-2024-1560,19.1,72.88,111,Firearm,Evening,4.44
FIR-2024-1561,19.086,72.908,310,Explosive,Night,3.4
FIR-2024-1562,19.252,72.875,70,None,Morning,3.62
FIR-2024-1563,19.202,72.86,303,Sharp Object,Morning,1.7
FIR-2024-1564,19.035,72.855,70,Sharp Object,Night,2.84
FIR-2024-1565,19.09,72.9,126,Blunt Object,Night,1.82
FIR-2024-1566,19.07,72.83,103,Blunt Object,Afternoon,4.08
FIR-2024-1567,19.09,72.9,320,None,Night,1.6
FIR-2024-1568,19.09,72.9,103,Firearm,Afternoon,2.96
FIR-2024-1569,18.94,72.8353,115,Sharp Object,Afternoon,0.6
FIR-2024-1570,19.075,72.865,320,Blunt Object,Afternoon,1.72
FIR-2024-1571,19.027,72.85,126,Sharp Object,Morning,1.97
FIR-2024-1572,19.043,72.825,111,Explosive,Morning,2.13
FIR-2024-1573,18.969,72.8205,70,None,Afternoon,0.27
FIR-2024-1574,18.9633,72.8155,320,Explosive,Morning,2.7
FIR-2024-1575,19.075,72.865,310,Sharp Object,Afternoon,2.3
FIR-2024-1576,19.075,72.865,310,Sharp Object,Night,0.38
FIR-2024-1577,18.9432,72.8231,303,Firearm,Evening,2.34
FIR-2024-1578,19.255,72.865,111,Blunt Object,Morning,3.91
FIR-2024-1579,19.155,72.865,310,Sharp Object,Night,4.61
FIR-2024-1580,19.115,72.885,115,Sharp Object,Morning,2.02
FIR-2024-1581,19.112,72.86,126,Explosive,Morning,4.1
FIR-2024-1582,19.065,72.863,103,Sharp Object,Night,2.1
FIR-2024-1583,19.182,72.93,320,Explosive,Morning,3.73
FIR-2024-1584,19.063,72.828,303,Blunt Object,Afternoon,4.07
FIR-2024-1585,19.145,72.93,126,Explosive,Afternoon,1.86
FIR-2024-1586,19.0686,72.8766,310,Explosive,Morning,2.06
FIR-2024-1587,18.97,72.84,111,None,Afternoon,4.14
FIR-2024-1588,18.99,72.82,310,Blunt Object,Afternoon,2.99
FIR-2024-1589,19.272,72.895,103,Explosive,Evening,0.87
FIR-2024-1590,19.255,72.865,126,Blunt Object,Night,3.37
FIR-2024-1591,18.958,72.805,111,Sharp Object,Evening,4.61
FIR-2024-1592,19.058,72.845,303,Sharp Object,Evening,3.46
FIR-2024-1593,18.95,72.82,103,Firearm,Night,2.7
FIR-2024-1594,19.255,72.865,103,None,Evening,2.85
FIR-2024-1595,18.9548,72.7985,303,Explosive,Evening,1.99
FIR-2024-1596,18.99,72.82,310,Blunt Object,Night,1.34
FIR-2024-1597,19.062,72.898,126,Blunt Object,Afternoon,2.42
FIR-2024-1598,19.0166,72.8295,310,Blunt Object,Afternoon,0.99
FIR-2024-1599,19.222,72.845,115,Sharp Object,Morning,3.65
FIR-2024-1600,19.133,72.915,103,None,Night,3.78
FIR-2024-1601,19.155,72.865,115,Explosive,Morning,3.61
FIR-2024-1602,19.255,72.865,320,None,Afternoon,0.97
FIR-2024-1603,19.052,72.85,126,Firearm,Evening,4.43
FIR-2024-1604,18.9256,72.8242,310,Explosive,Morning,1.31
FIR-2024-1605,19.145,72.93,310,Firearm,Afternoon,0.78
FIR-2024-1606,18.99,72.82,115,Sharp Object,Morning,4.75
FIR-2024-1607,19.065,72.863,310,Sharp Object,Morning,2.26
FIR-2024-1608,19.155,72.865,115,Blunt Object,Night,4.19
FIR-2024-1609,19.037,72.8633,70,Firearm,Evening,4.1
FIR-2024-1610,19.09,72.9,70,Blunt Object,Afternoon,3.0
FIR-2024-1611,19.06,72.84,310,Sharp Object,Evening,1.44
FIR-2024-1612,19.11,72.92,103,Firearm,Morning,2.87
FIR-2024-1613,18.965,72.805,115,Explosive,Evening,2.52
FIR-2024-1614,18.99,72.82,126,None,Afternoon,2.32
FIR-2024-1615,19.15,72.88,70,Explosive,Evening,3.2
FIR-2024-1616,19.058,72.845,303,Sharp Object,Afternoon,2.87
FIR-2024-1617,19.002,72.818,310,Blunt Object,Afternoon,2.54
FIR-2024-1618,19.0686,72.8766,320,Firearm,Morning,3.61
FIR-2024-1619,19.1,72.84,70,Firearm,Afternoon,4.2
FIR-2024-1620,19.058,72.845,115,Explosive,Morning,4.92
FIR-2024-1621,19.115,72.885,303,Explosive,Afternoon,0.56
FIR-2024-1622,19.08,72.89,303,Explosive,Morning,4.33
FIR-2024-1623,18.965,72.805,70,Blunt Object,Afternoon,4.59
FIR-2024-1624,19.155,72.865,320,Blunt Object,Morning,4.31
FIR-2024-1625,19.272,72.895,111,Sharp Object,Evening,1.07
FIR-2024-1626,18.995,72.84,303,Explosive,Evening,2.11
FIR-2024-1627,19.065,72.863,303,Sharp Object,Afternoon,0.51
FIR-2024-1628,18.968,72.813,103,Firearm,Evening,3.33
FIR-2024-1629,18.968,72.813,126,None,Afternoon,2.69
FIR-2024-1630,18.95,72.82,103,Sharp Object,Night,2.67
FIR-2024-1631,19.0166,72.8295,303,Sharp Object,Night,2.46
FIR-2024-1632,19.11,72.92,70,Sharp Object,Evening,2.91
FIR-2024-1633,19.027,72.85,303,Sharp Object,Night,4.29
FIR-2024-1634,19.152,72.9,115,Explosive,Afternoon,1.62
FIR-2024-1635,19.175,72.885,310,Blunt Object,Morning,0.49
FIR-2024-1636,19.115,72.885,111,None,Morning,3.61
FIR-2024-1637,19.172,72.92,115,Explosive,Evening,0.74
FIR-2024-1638,18.93,72.83,310,Explosive,Night,2.07
FIR-2024-1639,18.99,72.82,320,None,Evening,2.68
FIR-2024-1640,18.945,72.838,310,Blunt Object,Morning,2.82
FIR-2024-1641,19.05,72.93,310,Sharp Object,Night,2.13
FIR-2024-1642,19.058,72.845,115,Sharp Object,Afternoon,2.78
FIR-2024-1643,18.975,72.8333,320,Firearm,Evening,4.75
FIR-2024-1644,18.9548,72.7985,303,None,Night,1.93
FIR-2024-1645,18.972,72.825,126,None,Evening,3.86
FIR-2024-1646,19.088,72.868,303,Blunt Object,Evening,0.31
FIR-2024-1647,18.9633,72.8155,103,Sharp Object,Evening,0.4
FIR-2024-1648,19.02,72.92,310,Sharp Object,Afternoon,4.1
FIR-2024-1649,19.102,72.85,70,Firearm,Night,0.78
FIR-2024-1650,18.9256,72.8242,303,Firearm,Night,3.2
FIR-2024-1651,19.162,72.91,70,None,Afternoon,0.82
FIR-2024-1652,19.088,72.868,70,None,Evening,2.3
FIR-2024-1653,19.106,72.825,115,Sharp Object,Evening,2.79
FIR-2024-1654,19.145,72.93,303,None,Afternoon,1.48
FIR-2024-1655,18.995,72.84,103,None,Night,0.48
FIR-2024-1656,19.117,72.875,115,Explosive,Evening,2.4
FIR-2024-1657,18.9256,72.8242,126,None,Afternoon,1.08
FIR-2024-1658,18.94,72.8353,111,Firearm,Afternoon,4.08
FIR-2024-1659,18.97,72.84,111,Blunt Object,Night,3.63
FIR-2024-1660,19.04,72.84,111,Sharp Object,Evening,0.25
FIR-2024-1661,19.085,72.845,126,Firearm,Evening,3.12
FIR-2024-1662,19.212,72.85,126,Firearm,Evening,0.44
FIR-2024-1663,18.968,72.813,303,Sharp Object,Evening,3.2
FIR-2024-1664,18.969,72.8205,320,None,Night,4.02
FIR-2024-1665,19.05,72.93,115,Firearm,Afternoon,4.92
