FIR_UID,Latitude,Longitude,BNS_Section,Weapon_Type,Time_of_Day,Dist_to_PS
FIR-2024-1666,19.025,72.83,303,None,Evening,2.39
FIR-2024-1667,18.9543,72.8115,111,Firearm,Night,3.46
FIR-2024-1668,19.0686,72.8766,320,Blunt Object,Morning,2.36
FIR-2024-1669,18.985,72.83,126,Explosive,Night,1.31
FIR-2024-1670,18.93,72.83,103,Explosive,Afternoon,4.56
FIR-2024-1671,18.965,72.805,320,Blunt Object,Night,4.37
FIR-2024-1672,19.002,72.818,111,Firearm,Morning,3.91
FIR-2024-1673,18.965,72.805,111,Firearm,Afternoon,2.11
FIR-2024-1674,18.9633,72.8155,320,None,Morning,2.22
FIR-2024-1675,19.162,72.91,303,Sharp Object,Evening,2.06
FIR-2024-1676,19.07,72.83,103,Firearm,Evening,2.29
FIR-2024-1677,19.132,72.88,103,Firearm,Night,4.44
FIR-2024-1678,19.1,72.84,126,None,Morning,1.56
FIR-2024-1679,19.037,72.8633,320,Explosive,Morning,3.33
FIR-2024-1680,19.04,72.84,310,Sharp Object,Morning,4.63
FIR-2024-1681,19.152,72.9,310,Firearm,Evening,3.95
FIR-2024-1682,19.232,72.855,126,Firearm,Morning,1.75
FIR-2024-1683,19.092,72.83,303,None,Night,0.5
FIR-2024-1684,18.93,72.83,303,Firearm,Evening,2.31
FIR-2024-1685,19.075,72.865,320,Explosive,Afternoon,0.93
FIR-2024-1686,18.9633,72.8155,303,Sharp Object,Afternoon,1.22
FIR-2024-1687,19.122,72.87,310,Explosive,Night,3.74
FIR-2024-1688,19.245,72.85,320,Firearm,Evening,3.9
FIR-2024-1689,18.978,72.815,303,Explosive,Evening,1.92
FIR-2024-1690,18.978,72.815,303,Blunt Object,Afternoon,3.5
FIR-2024-1691,18.94,72.8353,70,Blunt Object,Afternoon,1.84
FIR-2024-1692,18.9221,72.8337,126,Explosive,Night,4.63
FIR-2024-1693,19.0166,72.8295,320,Explosive,Night,1.2
FIR-2024-1694,19.002,72.818,111,Sharp Object,Evening,1.97
FIR-2024-1695,19.192,72.94,111,Explosive,Afternoon,3.02
FIR-2024-1696,18.9548,72.7985,115,None,Evening,1.92
FIR-2024-1697,18.9548,72.7985,320,Sharp Object,Afternoon,1.78
FIR-2024-1698,18.9432,72.8231,320,Firearm,Night,2.31
FIR-2024-1699,18.972,72.825,111,Explosive,Afternoon,0.35
FIR-2024-1700,18.958,72.805,70,Firearm,Afternoon,3.27
FIR-2024-1701,19.06,72.84,303,Blunt Object,Morning,2.58
FIR-2024-1702,19.142,72.89,115,Blunt Object,Evening,1.99
FIR-2024-1703,18.935,72.828,126,Explosive,Morning,3.39
FIR-2024-1704,18.9221,72.8337,70,Explosive,Afternoon,3.3
FIR-2024-1705,19.086,72.908,310,None,Night,3.65
FIR-2024-1706,19.02,72.92,303,Sharp Object,Night,3.96
FIR-2024-1707,19.172,72.94,320,Blunt Object,Night,2.53
FIR-2024-1708,19.07,72.83,111,None,Morning,2.63
FIR-2024-1709,19.142,72.89,310,Firearm,Afternoon,2.58
FIR-2024-1710,19.01,72.825,320,Firearm,Evening,3.65
FIR-2024-1711,19.092,72.83,111,Firearm,Night,1.44
FIR-2024-1712,19.117,72.875,320,Firearm,Evening,2.2
FIR-2024-1713,19.086,72.908,310,Firearm,Morning,2.69
FIR-2024-1714,19.092,72.83,310,None,Afternoon,4.37
FIR-2024-1715,19.092,72.83,303,Firearm,Evening,2.9
FIR-2024-1716,19.08,72.855,103,Explosive,Afternoon,1.81
FIR-2024-1717,19.015,72.84,126,None,Night,0.49
FIR-2024-1718,18.995,72.84,320,Explosive,Evening,4.0
FIR-2024-1719,18.93,72.83,115,None,Afternoon,0.61
FIR-2024-1720,19.043,72.825,103,Blunt Object,Afternoon,3.72
FIR-2024-1721,19.002,72.818,310,Explosive,Evening,2.41
FIR-2024-1722,19.065,72.863,115,Blunt Object,Night,2.39
FIR-2024-1723,19.202,72.86,103,Sharp Object,Evening,0.69
FIR-2024-1724,19.172,72.92,320,Firearm,Evening,4.87
FIR-2024-1725,19.062,72.898,303,Firearm,Morning,0.73
FIR-2024-1726,19.086,72.908,115,Explosive,Evening,1.39
FIR-2024-1727,19.07,72.83,115,None,Afternoon,0.38
FIR-2024-1728,19.255,72.865,320,Blunt Object,Evening,1.76
FIR-2024-1729,18.99,72.82,303,Sharp Object,Night,3.97
FIR-2024-1730,19.025,72.83,111,None,Evening,2.25
FIR-2024-1731,19.052,72.85,115,Blunt Object,Afternoon,3.11
FIR-2024-1732,19.245,72.85,303,Sharp Object,Evening,2.86
FIR-2024-1733,19.172,72.92,70,Firearm,Night,1.62
FIR-2024-1734,19.11,72.895,303,Blunt Object,Evening,4.43
FIR-2024-1735,19.182,72.93,126,None,Afternoon,3.86
FIR-2024-1736,18.975,72.8333,126,None,Afternoon,1.02
FIR-2024-1737,19.142,72.89,111,Firearm,Morning,1.49
FIR-2024-1738,18.945,72.838,115,Explosive,Afternoon,0.6
FIR-2024-1739,18.93,72.83,310,Firearm,Morning,0.93
FIR-2024-1740,19.037,72.8633,111,Firearm,Afternoon,3.86
FIR-2024-1741,19.03,72.845,310,Blunt Object,Afternoon,2.36
FIR-2024-1742,18.958,72.805,303,None,Afternoon,2.87
FIR-2024-1743,19.175,72.885,303,Firearm,Night,4.43
FIR-2024-1744,18.945,72.838,126,Explosive,Night,0.5
FIR-2024-1745,19.21,72.87,70,None,Afternoon,2.73
FIR-2024-1746,19.04,72.84,126,Firearm,Afternoon,0.65
FIR-2024-1747,18.93,72.83,310,Explosive,Morning,3.65
FIR-2024-1748,18.985,72.83,70,Firearm,Morning,4.72
FIR-2024-1749,18.985,72.83,115,None,Afternoon,0.24
FIR-2024-1750,19.075,72.865,70,Firearm,Evening,1.67
FIR-2024-1751,19.035,72.855,126,Firearm,Afternoon,0.6
FIR-2024-1752,19.025,72.83,70,Blunt Object,Morning,1.69
FIR-2024-1753,19.15,72.88,320,Firearm,Morning,0.66
FIR-2024-1754,19.102,72.85,70,Blunt Object,Afternoon,2.54
FIR-2024-1755,19.035,72.855,303,Sharp Object,Morning,3.3
FIR-2024-1756,19.0166,72.8295,126,None,Morning,0.74
FIR-2024-1757,19.13,72.815,111,Sharp Object,Night,0.92
FIR-2024-1758,19.112,72.86,70,Explosive,Evening,3.98
FIR-2024-1759,19.075,72.865,111,None,Morning,2.71
FIR-2024-1760,19.122,72.87,303,None,Afternoon,4.04
FIR-2024-1761,18.9633,72.8155,70,Firearm,Afternoon,0.37
FIR-2024-1762,18.935,72.828,126,Sharp Object,Morning,4.56
FIR-2024-1763,19.145,72.855,115,Firearm,Morning,3.54
FIR-2024-1764,19.0222,72.84,320,None,Afternoon,3.28
FIR-2024-1765,19.132,72.88,111,Sharp Object,Afternoon,4.42
FIR-2024-1766,18.99,72.82,126,Sharp Object,Afternoon,3.09
FIR-2024-1767,19.0,72.855,310,Sharp Object,Morning,4.88
FIR-2024-1768,19.1,72.91,126,Firearm,Evening,2.92
FIR-2024-1769,19.262,72.885,310,Firearm,Afternoon,3.99
FIR-2024-1770,19.085,72.845,310,Blunt Object,Evening,4.26
FIR-2024-1771,19.085,72.845,310,Firearm,Night,0.81
FIR-2024-1772,19.162,72.91,70,Firearm,Night,1.46
FIR-2024-1773,18.99,72.82,310,None,Evening,1.87
FIR-2024-1774,18.965,72.805,320,Blunt Object,Evening,3.63
FIR-2024-1775,19.202,72.86,70,Explosive,Morning,4.05
FIR-2024-1776,19.115,72.885,126,Firearm,Evening,3.41
FIR-2024-1777,19.262,72.885,320,Sharp Object,Evening,0.89
FIR-2024-1778,19.192,72.94,310,Explosive,Night,1.88
FIR-2024-1779,19.145,72.855,310,None,Morning,2.95
FIR-2024-1780,19.002,72.818,70,Firearm,Evening,3.89
FIR-2024-1781,19.21,72.87,115,None,Evening,3.39
FIR-2024-1782,19.1,72.91,303,None,Morning,2.73
FIR-2024-1783,19.086,72.908,310,Blunt Object,Evening,2.02
FIR-2024-1784,19.165,72.875,70,Firearm,Night,3.49
FIR-2024-1785,19.135,72.845,115,Sharp Object,Evening,2.68
FIR-2024-1786,18.9432,72.8231,310,Firearm,Evening,2.42
FIR-2024-1787,19.102,72.85,320,Sharp Object,Afternoon,4.85
FIR-2024-1788,19.0166,72.8295,126,Blunt Object,Afternoon,4.52
FIR-2024-1789,19.172,72.92,111,Sharp Object,Night,0.44
FIR-2024-1790,19.062,72.898,126,Firearm,Evening,4.42
FIR-2024-1791,19.117,72.875,111,Explosive,Night,1.13
FIR-2024-1792,19.185,72.835,115,Blunt Object,Night,2.26
FIR-2024-1793,19.252,72.875,103,Firearm,Night,1.6
FIR-2024-1794,19.09,72.9,111,Firearm,Morning,4.18
FIR-2024-1795,18.958,72.805,111,Firearm,Afternoon,3.0
FIR-2024-1796,19.09,72.9,126,Firearm,Evening,2.59
FIR-2024-1797,19.192,72.94,303,Explosive,Evening,2.78
FIR-2024-1798,18.9543,72.8115,320,Sharp Object,Evening,0.65
FIR-2024-1799,19.21,72.87,115,Explosive,Night,4.31
FIR-2024-1800,18.95,72.82,103,Sharp Object,Morning,4.45
FIR-2024-1801,19.0686,72.8766,115,Blunt Object,Night,3.05
FIR-2024-1802,18.99,72.82,103,Sharp Object,Night,2.17
FIR-2024-1803,19.05,72.93,115,Firearm,Afternoon,1.13
FIR-2024-1804,19.135,72.845,310,Explosive,Morning,3.25
FIR-2024-1805,18.945,72.838,310,Firearm,Morning,1.85
FIR-2024-1806,19.242,72.865,115,Blunt Object,Afternoon,0.33
FIR-2024-1807,19.117,72.875,111,Blunt Object,Morning,2.69
FIR-2024-1808,19.115,72.885,320,Explosive,Evening,3.94
FIR-2024-1809,19.192,72.94,103,Blunt Object,Night,3.08
FIR-2024-1810,19.055,72.915,103,Firearm,Afternoon,0.74
FIR-2024-1811,19.115,72.885,103,Sharp Object,Morning,3.91
FIR-2024-1812,19.002,72.818,70,Firearm,Morning,2.25
FIR-2024-1813,19.1,72.84,320,None,Night,0.34
FIR-2024-1814,19.015,72.84,111,Firearm,Evening,1.64
FIR-2024-1815,19.135,72.845,320,Explosive,Night,4.61
FIR-2024-1816,19.135,72.845,320,Firearm,Morning,3.79
FIR-2024-1817,19.043,72.825,111,Firearm,Night,3.0
FIR-2024-1818,19.133,72.915,126,None,Night,3.97
FIR-2024-1819,19.135,72.845,115,None,Morning,1.38
FIR-2024-1820,19.172,72.92,111,Firearm,Afternoon,2.63
FIR-2024-1821,18.93,72.83,310,Sharp Object,Evening,0.46
FIR-2024-1822,18.972,72.825,126,None,Morning,2.77
FIR-2024-1823,19.062,72.898,126,Explosive,Afternoon,1.14
FIR-2024-1824,19.13,72.815,103,Firearm,Evening,1.48
FIR-2024-1825,18.9633,72.8155,103,Explosive,Evening,2.85
FIR-2024-1826,19.08,72.855,303,Firearm,Evening,4.07
FIR-2024-1827,19.02,72.92,115,None,Evening,3.99
FIR-2024-1828,19.08,72.855,111,None,Afternoon,2.02
FIR-2024-1829,19.192,72.94,126,Blunt Object,Morning,4.73
FIR-2024-1830,19.13,72.815,126,Explosive,Evening,2.65
FIR-2024-1831,19.21,72.87,103,Explosive,Night,1.64
FIR-2024-1832,19.075,72.865,111,Firearm,Evening,3.39
FIR-2024-1833,18.985,72.83,310,Explosive,Afternoon,2.9
FIR-2024-1834,19.15,72.88,126,Firearm,Evening,1.73
FIR-2024-1835,19.135,72.845,126,None,Afternoon,1.59
FIR-2024-1836,19.152,72.9,115,Firearm,Evening,0.93
FIR-2024-1837,19.09,72.9,310,Firearm,Night,3.29
FIR-2024-1838,19.11,72.92,126,Sharp Object,Evening,1.28
FIR-2024-1839,19.262,72.885,103,Explosive,Afternoon,4.14
FIR-2024-1840,19.08,72.89,303,Sharp Object,Night,1.64
FIR-2024-1841,18.9548,72.7985,126,Explosive,Evening,1.77
FIR-2024-1842,19.212,72.85,303,Blunt Object,Afternoon,1.87
FIR-2024-1843,19.02,72.92,115,Blunt Object,Night,0.58
FIR-2024-1844,19.043,72.825,111,Blunt Object,Night,2.25
FIR-2024-1845,19.135,72.845,115,Sharp Object,Morning,3.61
FIR-2024-1846,19.07,72.88,126,Firearm,Night,4.03
FIR-2024-1847,18.9543,72.8115,320,Firearm,Morning,2.11
FIR-2024-1848,19.058,72.845,320,Sharp Object,Afternoon,2.65
FIR-2024-1849,19.152,72.9,103,Sharp Object,Evening,3.07
FIR-2024-1850,19.035,72.855,115,Explosive,Morning,3.41
FIR-2024-1851,18.975,72.8333,111,Sharp Object,Evening,1.9
FIR-2024-1852,18.9432,72.8231,310,None,Afternoon,2.56
FIR-2024-1853,18.965,72.805,126,Firearm,Morning,1.72
FIR-2024-1854,18.9548,72.7985,111,Firearm,Morning,3.82
FIR-2024-1855,19.272,72.895,303,Firearm,Evening,0.28
FIR-2024-1856,19.1,72.88,103,Explosive,Morning,2.53
FIR-2024-1857,19.07,72.88,126,None,Evening,4.29
FIR-2024-1858,19.08,72.89,310,Explosive,Afternoon,3.51
FIR-2024-1859,19.075,72.865,111,None,Evening,2.99
FIR-2024-1860,19.03,72.845,303,None,Afternoon,4.16
FIR-2024-1861,19.255,72.865,126,Sharp Object,Evening,2.97
FIR-2024-1862,18.9543,72.8115,310,Firearm,Night,1.47
FIR-2024-1863,18.985,72.83,310,Sharp Object,Evening,0.68
FIR-2024-1864,19.02,72.92,310,None,Night,0.27
FIR-2024-1865,19.1,72.84,310,Firearm,Morning,4.75
FIR-2024-1866,19.092,72.83,320,Firearm,Afternoon,3.65
FIR-2024-1867,18.97,72.84,103,Blunt Object,Evening,0.28
FIR-2024-1868,18.975,72.8333,310,None,Morning,4.63
FIR-2024-1869,18.97,72.84,70,None,Afternoon,4.48
FIR-2024-1870,19.086,72.908,320,Sharp Object,Evening,2.4
FIR-2024-1871,19.192,72.94,320,Sharp Object,Morning,2.82
FIR-2024-1872,19.145,72.93,303,Sharp Object,Morning,3.88
FIR-2024-1873,18.962,72.83,303,Blunt Object,Night,4.46
FIR-2024-1874,19.015,72.84,115,Explosive,Afternoon,2.94
FIR-2024-1875,19.11,72.895,320,Sharp Object,Evening,0.78
FIR-2024-1876,19.142,72.89,126,Explosive,Night,2.78
FIR-2024-1877,19.035,72.855,115,None,Morning,2.87
FIR-2024-1878,18.93,72.83,111,Blunt Object,Afternoon,1.46
FIR-2024-1879,19.058,72.845,103,None,Afternoon,0.14
FIR-2024-1880,19.086,72.908,303,Firearm,Morning,4.62
FIR-2024-1881,19.07,72.88,303,Explosive,Morning,3.31
FIR-2024-1882,19.122,72.87,70,Blunt Object,Afternoon,2.22
FIR-2024-1883,19.185,72.835,303,Blunt Object,Morning,4.72
FIR-2024-1884,19.21,72.87,111,Firearm,Evening,4.18
FIR-2024-1885,19.037,72.8633,320,Blunt Object,Afternoon,1.77
FIR-2024-1886,18.9221,72.8337,310,Firearm,Morning,1.9
FIR-2024-1887,18.9256,72.8242,103,Firearm,Evening,3.65
FIR-2024-1888,19.015,72.84,126,Firearm,Night,1.2
FIR-2024-1889,19.1,72.84,320,Firearm,Evening,1.69
FIR-2024-1890,18.9221,72.8337,103,Blunt Object,Night,1.59
FIR-2024-1891,19.133,72.915,103,Explosive,Afternoon,1.37
FIR-2024-1892,19.08,72.855,103,Sharp Object,Afternoon,0.53
FIR-2024-1893,19.025,72.83,303,Sharp Object,Evening,4.7
FIR-2024-1894,19.058,72.845,115,Blunt Object,Evening,1.88
FIR-2024-1895,18.9543,72.8115,103,None,Morning,2.32
FIR-2024-1896,19.165,72.875,303,Sharp Object,Morning,0.81
FIR-2024-1897,19.1,72.84,310,Sharp Object,Afternoon,0.22
FIR-2024-1898,19.182,72.93,320,Sharp Object,Afternoon,3.46
FIR-2024-1899,18.975,72.8333,310,Explosive,Night,0.61
FIR-2024-1900,19.21,72.87,126,Blunt Object,Morning,4.15
FIR-2024-1901,19.063,72.828,103,Blunt Object,Afternoon,4.23
FIR-2024-1902,19.1,72.88,320,Sharp Object,Night,1.16
FIR-2024-1903,19.08,72.89,126,Sharp Object,Night,0.2
FIR-2024-1904,19.015,72.84,320,Sharp Object,Evening,2.98
FIR-2024-1905,19.117,72.875,303,Sharp Object,Morning,1.97
FIR-2024-1906,19.045,72.835,320,Explosive,Morning,4.32
FIR-2024-1907,19.175,72.885,111,None,Morning,1.78
FIR-2024-1908,18.9548,72.7985,126,Firearm,Night,0.96
FIR-2024-1909,18.9221,72.8337,115,Explosive,Evening,3.83
FIR-2024-1910,19.04,72.84,111,Firearm,Evening,2.58
FIR-2024-1911,18.9548,72.7985,111,Sharp Object,Night,1.13
FIR-2024-1912,19.272,72.895,115,None,Morning,3.63
FIR-2024-1913,19.145,72.855,303,None,Afternoon,3.94
FIR-2024-1914,19.07,72.83,126,Sharp Object,Afternoon,2.51
FIR-2024-1915,19.043,72.825,320,Explosive,Morning,2.24
FIR-2024-1916,18.9221,72.8337,320,None,Night,2.25
FIR-2024-1917,18.95,72.82,70,Explosive,Evening,0.65
FIR-2024-1918,19.08,72.89,111,Sharp Object,Afternoon,0.62
FIR-2024-1919,19.085,72.845,320,Sharp Object,Evening,1.97
FIR-2024-1920,18.978,72.815,111,Firearm,Morning,1.85
FIR-2024-1921,19.065,72.863,103,Explosive,Night,2.44
FIR-2024-1922,19.272,72.895,103,Firearm,Afternoon,2.71
FIR-2024-1923,19.175,72.885,320,None,Morning,1.09
FIR-2024-1924,19.21,72.87,126,None,Night,0.43
FIR-2024-1925,19.262,72.885,70,Explosive,Night,0.5
FIR-2024-1926,19.112,72.86,320,Explosive,Morning,2.05
FIR-2024-1927,19.145,72.855,310,Explosive,Afternoon,0.95
FIR-2024-1928,18.9548,72.7985,310,Blunt Object,Night,2.46
FIR-2024-1929,19.165,72.875,310,Sharp Object,Evening,2.85
FIR-2024-1930,19.086,72.908,70,Firearm,Evening,1.83
FIR-2024-1931,19.245,72.85,310,Explosive,Night,4.91
FIR-2024-1932,18.978,72.815,103,Blunt Object,Afternoon,1.88
FIR-2024-1933,19.062,72.898,111,Sharp Object,Afternoon,4.12
FIR-2024-1934,19.102,72.85,103,Explosive,Afternoon,2.2
FIR-2024-1935,19.145,72.93,103,Sharp Object,Morning,3.06
FIR-2024-1936,19.05,72.93,103,Firearm,Morning,1.44
FIR-2024-1937,19.145,72.93,103,Firearm,Evening,2.02
FIR-2024-1938,19.065,72.863,320,Sharp Object,Evening,4.36
FIR-2024-1939,18.958,72.805,126,Explosive,Morning,3.04
FIR-2024-1940,18.968,72.813,320,Sharp Object,Evening,2.22
FIR-2024-1941,19.0222,72.84,103,Blunt Object,Night,1.66
FIR-2024-1942,19.192,72.94,310,None,Night,0.13
FIR-2024-1943,19.058,72.845,303,Sharp Object,Evening,3.78
FIR-2024-1944,19.132,72.88,320,Blunt Object,Evening,2.4
FIR-2024-1945,19.21,72.87,111,Firearm,Afternoon,4.52
FIR-2024-1946,19.075,72.865,70,Blunt Object,Afternoon,1.87
FIR-2024-1947,18.965,72.805,303,Sharp Object,Afternoon,3.63
FIR-2024-1948,19.222,72.845,115,Explosive,Afternoon,4.73
FIR-2024-1949,18.972,72.825,303,None,Night,4.94
FIR-2024-1950,18.97,72.84,103,Sharp Object,Afternoon,4.86
FIR-2024-1951,18.93,72.83,320,Explosive,Evening,3.23
FIR-2024-1952,19.035,72.855,320,Blunt Object,Night,4.24
FIR-2024-1953,19.202,72.86,303,Explosive,Afternoon,1.22
FIR-2024-1954,19.0222,72.84,126,None,Morning,3.59
FIR-2024-1955,19.092,72.83,320,Sharp Object,Morning,1.94
FIR-2024-1956,18.978,72.815,303,Firearm,Night,0.24
FIR-2024-1957,18.978,72.815,310,Explosive,Afternoon,1.21
FIR-2024-1958,19.106,72.825,126,Blunt Object,Evening,2.63
FIR-2024-1959,18.969,72.8205,115,Blunt Object,Afternoon,1.12
FIR-2024-1960,19.0,72.855,126,Firearm,Night,1.48
FIR-2024-1961,18.97,72.84,310,None,Afternoon,0.34
FIR-2024-1962,18.975,72.8333,126,Sharp Object,Morning,1.71
FIR-2024-1963,19.015,72.84,303,Firearm,Night,4.05
FIR-2024-1964,19.052,72.85,115,Sharp Object,Evening,3.73
FIR-2024-1965,19.117,72.875,310,Sharp Object,Morning,4.58
FIR-2024-1966,19.11,72.895,310,None,Night,2.63
FIR-2024-1967,19.088,72.868,310,Firearm,Evening,1.88
FIR-2024-1968,19.052,72.85,115,Sharp Object,Afternoon,4.56
FIR-2024-1969,19.0166,72.8295,70,Sharp Object,Afternoon,0.13
FIR-2024-1970,18.94,72.8353,126,None,Evening,2.77
FIR-2024-1971,19.025,72.83,126,Sharp Object,Afternoon,1.55
FIR-2024-1972,19.015,72.84,103,Explosive,Evening,4.94
FIR-2024-1973,19.08,72.89,126,Explosive,Morning,1.04
FIR-2024-1974,19.065,72.863,303,Explosive,Night,4.86
FIR-2024-1975,19.03,72.845,111,Firearm,Evening,1.1
FIR-2024-1976,18.969,72.8205,320,Explosive,Morning,2.77
FIR-2024-1977,18.9221,72.8337,310,Sharp Object,Afternoon,2.34
FIR-2024-1978,19.115,72.885,126,Blunt Object,Evening,2.02
FIR-2024-1979,19.025,72.83,103,Firearm,Evening,1.87
FIR-2024-1980,18.978,72.815,126,Explosive,Morning,4.53
FIR-2024-1981,19.1,72.88,320,Blunt Object,Afternoon,2.38
FIR-2024-1982,19.035,72.855,111,Blunt Object,Afternoon,2.13
FIR-2024-1983,19.0222,72.84,115,Firearm,Night,1.74
FIR-2024-1984,19.065,72.863,115,Firearm,Night,1.27
FIR-2024-1985,19.03,72.845,303,Explosive,Afternoon,3.58
FIR-2024-1986,18.985,72.83,126,None,Evening,1.48
FIR-2024-1987,19.07,72.88,303,None,Evening,0.81
FIR-2024-1988,19.222,72.845,310,Sharp Object,Evening,0.85
FIR-2024-1989,19.252,72.875,111,Firearm,Night,3.78
FIR-2024-1990,18.945,72.838,115,None,Evening,2.57
FIR-2024-1991,19.255,72.865,111,Firearm,Evening,2.55
FIR-2024-1992,19.07,72.83,70,Blunt Object,Night,1.03
FIR-2024-1993,19.058,72.845,310,Sharp Object,Night,0.44
FIR-2024-1994,19.027,72.85,303,Sharp Object,Afternoon,0.27
FIR-2024-1995,19.21,72.87,126,Firearm,Evening,0.59
FIR-2024-1996,19.015,72.84,320,Explosive,Morning,2.05
FIR-2024-1997,19.162,72.91,126,Explosive,Night,2.37
FIR-2024-1998,19.112,72.86,115,Blunt Object,Night,1.39
FIR-2024-1999,18.9543,72.8115,320,None,Night,1.6
